Model Number,Reward,Mean Error,Max Error,Chosen Points
581,0.09109609836090046,0.1147918238374931,0.26301081444531704,[1.5700000000000003  8]
582,0.11379780254792443,0.09176924744903434,0.25949528202260086,[-7.39  -6.779999999999999  -6.169999999999999  -5.559999999999999  -4.949999999999998  -4.339999999999998  -3.729999999999998  -3.1199999999999983]
583,0.12411179209227607,0.0909511969008543,0.2560848156241722,[-7.37  -6.74  -6.11  -5.48  -4.8500000000000005  -4.220000000000001  -3.5900000000000007  -2.960000000000001]
584,30.995061395716,0.009594596672217895,0.04640728016568363,[-7.74  -7.48  -7.220000000000001  -4.950000000000001  -2.680000000000001  -0.41000000000000103  -0.15000000000000102  2.119999999999999]
585,15.775321469108853,0.011853260935597264,0.0739834930735187,[-6.8100000000000005  -5.620000000000001  -4.4300000000000015  -3.2400000000000015  -2.0500000000000016  -0.8600000000000017  0.3299999999999983  1.5199999999999982]
586,57.5119940836491,0.004136469541929246,0.02201491041360587,[-6.34  -4.68  -3.0199999999999996  -1.3599999999999997  0.30000000000000027  1.9600000000000002  3.62  7.82]
587,0.20190255470100776,0.07698101383502104,0.23930225847594425,[-7.21  -6.42  -5.63  -4.84  -4.05  -3.26  -2.4699999999999998  -1.6799999999999997]
588,0.18695012316538917,0.08657924938976602,0.24010867118308865,[-7.3  -6.6  -5.8999999999999995  -5.199999999999999  -4.499999999999999  -3.799999999999999  -3.0999999999999988  -2.3999999999999986]
589,5.059093627995206,0.040673010592860166,0.11416436583660294,[-2.0999999999999996  3.8000000000000007  8]
590,0.11013470289174813,0.11720624512039665,0.25449932524536223,[1.2100000000000009  8]
591,58.86197413473162,0.003934064067937849,0.021098771660067656,[-6.4  -4.800000000000001  -3.2000000000000006  -1.6000000000000005  -4.440892098500626e-16  1.5999999999999996  3.1999999999999997  6.49]
592,6.269736398399452,0.04131511983225193,0.10506438145650432,[-3.4000000000000004  1.1999999999999993  5.799999999999999  8]
593,5.47426419399807,0.047042801087663774,0.10928564610756272,[-3.9800000000000004  0.03999999999999915  4.059999999999999  8]
594,51.688872881525214,0.004621963597932811,0.026341494615791494,[-5.46  -3.6399999999999997  -1.8199999999999996  4.440892098500626e-16  1.8200000000000005  3.6400000000000006  5.460000000000001  5.5600000000000005]
595,0.11520927968377138,0.10077085436165367,0.25673125170717515,[-7.74  -7.48  -7.220000000000001  -6.960000000000001  -6.700000000000001  -6.440000000000001  -6.1800000000000015  -5.920000000000002]
596,60.95487704980347,0.0037871582835577442,0.019679723597360865,[-6.24  -4.48  -2.7200000000000006  -0.9600000000000006  0.7999999999999994  2.5599999999999996  4.319999999999999  6.579999999999999]
597,0.06831339877704269,0.10612567675004304,0.2771693950739066,[2.67  8]
598,0.18623446905774554,0.11284570343431567,0.2337018657579594,[6.869999999999999  8]
599,5.063439702383856,0.047394266337349826,0.1124482730221944,[-3.87  0.2599999999999998  4.39  6.959999999999999  7.279999999999999  7.6  7.92  8]
600,68.15337424579356,0.0036690430106661284,0.015058135790137817,[-6.61  -5.220000000000001  -3.830000000000001  -2.4400000000000013  -1.0500000000000014  0.3399999999999985  1.7299999999999984  3.1199999999999983]
601,0.0934390970974181,0.09553057055781593,0.266768007729292,[-7.22  -6.4399999999999995  -5.659999999999999  -5.569999999999999  -5.4799999999999995  -5.39  -5.3  -5.21]
602,37.31738832233834,0.006157853659554443,0.03953181963104668,[-4.88  -1.7599999999999998  1.3600000000000003  3.2100000000000004  5.0600000000000005  6.210000000000001  6.510000000000001  6.8100000000000005]
603,0.16407517552514259,0.11034828114683223,0.2396046278309997,[6.550000000000001  8]
604,57.784983662147724,0.003734274035789557,0.021918149920048646,[-6.33  -4.66  -2.99  -1.3200000000000003  0.34999999999999964  2.0199999999999996  3.6899999999999995  4.7299999999999995]
605,0.09178340587956485,0.09564958920956218,0.2674831838443885,[4.77  8]
606,0.26308569437819196,0.11913500681655773,0.21773481711782997,[7.699999999999999  8]
607,0.08408326904735866,0.11339014139140215,0.26669904210863493,[1.7599999999999998  8]
608,10.537066135016916,0.03295491165372132,0.0855225652921694,[-4.32  -0.6400000000000001  3.04  6.720000000000001  8]
609,14.157388721841823,0.014065529821129371,0.07793918117087861,[-7.37  -6.74  -5.58  -4.42  -3.26  -2.0999999999999996  -0.6299999999999997  1.4000000000000001]
610,0.11567173730405095,0.11768884627561808,0.2523348357764621,[1.1300000000000008  8]
611,29.238054458193837,0.01249390959897527,0.04811398469682587,[-4.96  -1.92  1.12  4.16  8]
612,17.98508366253027,0.01284762300445447,0.0682725716262397,[-4.46  -0.9199999999999999  -0.3599999999999999  0.20000000000000018  0.7600000000000002  1.3200000000000003  1.8800000000000003  5.42]
613,37.10023543547737,0.005559222819456822,0.03992464722951483,[-6.91  -5.82  -4.73  -3.6400000000000006  -2.5500000000000007  -1.4600000000000006  1.8799999999999992  5.159999999999999]
614,29.478151709994947,0.011957201296873733,0.04790740038565533,[-4.6899999999999995  -1.3799999999999994  1.9300000000000006  5.24  8]
615,20.08707602785149,0.010191330732323426,0.06433106570919855,[-6.79  -5.58  -4.37  -3.16  -1.9500000000000002  -0.7400000000000002  0.46999999999999975  1.6799999999999997]
616,0.2781594980686,0.12009705301500925,0.21517285265217848,[7.83  8]
617,2.2752507321079625,0.0272228273489407,0.150822623485368,[-6.93  -5.859999999999999  -4.789999999999999  -3.719999999999999  -2.6499999999999986  -1.5799999999999985  -0.5099999999999985  0.5600000000000016]
618,0.08948184032383885,0.09359236528242586,0.2690556487496567,[-7.48  -6.960000000000001  -6.440000000000001  -5.920000000000002  -5.400000000000002  -4.880000000000003  -4.360000000000003  -3.840000000000003]
619,0.14217105855248044,0.11928137557894841,0.24334192671648172,[0.8300000000000001  8]
620,0.07446145277648698,0.0970073746833756,0.2758583182410247,[3.9000000000000004  8]
621,0.11520927968377138,0.10077085436165367,0.25673125170717515,[-7.74  -7.48  -7.220000000000001  -6.960000000000001  -6.700000000000001  -6.440000000000001  -6.1800000000000015  -5.920000000000002]
622,0.1371543491647541,0.08995215920122664,0.25217106591141625,[-7.35  -6.699999999999999  -6.049999999999999  -5.399999999999999  -4.749999999999998  -4.099999999999998  -3.449999999999998  -2.799999999999998]
623,0.06759742999711471,0.10279364063119299,0.27844140236045867,[3.09  8]
624,4.92245737403088,0.04124578116787899,0.11516198445424664,[-2.09  3.8200000000000003  8]
625,26.08827202718783,0.015479856671783981,0.052116882509706586,[-5.109999999999999  -2.2199999999999993  0.6700000000000008  3.560000000000001  8]
626,0.2551693634747496,0.08289516969316388,0.22806778965113383,[-7.26  -6.52  -5.779999999999999  -5.039999999999999  -4.299999999999999  -3.5599999999999987  -2.8199999999999985  -2.0799999999999983]
627,35.90259879984457,0.00967071068606138,0.04026400995957091,[-4.779999999999999  -1.5599999999999992  1.660000000000001  4.880000000000001  8]
628,0.1220526180866264,0.09124229070983599,0.2567091447153014,[-7.38  -6.76  -6.14  -5.52  -4.8999999999999995  -4.279999999999999  -3.6599999999999993  -2.9699999999999993]
629,0.18744957381322527,0.07562345259514745,0.24273645332593471,[-7.2  -6.4  -5.6000000000000005  -4.800000000000001  -4.000000000000001  -3.200000000000001  -2.4000000000000012  -1.6000000000000012]
630,59.16772867091966,0.004045294543996655,0.020855089552924255,[-6.2  -4.4  -2.6000000000000005  -0.8000000000000005  0.9999999999999996  2.8  4.6  8]
631,0.18107636770234103,0.1123029958634883,0.23500785943748762,[6.800000000000001  8]
632,0.2866690281197984,0.12061260681135565,0.2137883952470573,[7.9  8]
633,57.785170077645944,0.004088812764322082,0.02182938082064298,[-6.3100000000000005  -4.620000000000001  -2.930000000000001  -1.240000000000001  0.44999999999999885  2.139999999999999  3.8299999999999987  8]
634,0.13407017834566684,0.10603531524872023,0.24909792465093386,[6.01  8]
635,2.2213167492139103,0.060979058194814,0.14338315360378007,[-4.529999999999999  -1.0599999999999992  4.9  8]
636,29.28279679054751,0.012968822271359062,0.04793154370940017,[-5.42  -2.84  -0.2599999999999998  2.3200000000000003  4.9  6.5  8]
637,0.09369634007470433,0.11521838310658787,0.261731501578515,[1.5099999999999998  8]
638,0.48420477538814904,0.09878557287256738,0.19740433836876847,[-0.9000000000000004  6.199999999999999  8]
639,0.2551693634747496,0.08289516969316388,0.22806778965113383,[-7.26  -6.52  -5.779999999999999  -5.039999999999999  -4.299999999999999  -3.5599999999999987  -2.8199999999999985  -2.0799999999999983]
640,0.4335830172030023,0.10224055713010924,0.2011416183249345,[-0.7999999999999998  6.4  8]
641,0.15363518614534338,0.08875897595532484,0.24774128076215152,[-7.33  -6.66  -5.99  -5.32  -4.65  -3.9800000000000004  -3.3100000000000005  -2.6400000000000006]
642,0.17607305152945443,0.10999986909028431,0.2367511364999153,[-7.87  -7.74  -7.61  -7.48  -7.3500000000000005  -7.220000000000001  -7.090000000000001  -6.960000000000001]
643,0.1947138407603992,0.1136945296097419,0.23163447040984145,[6.98  8]
644,15.096425537722267,0.018542707535189263,0.07414399768061114,[-3.05  1.9000000000000004  2.8900000000000006  3.880000000000001  4.260000000000001  4.640000000000001  5.69  8]
645,7.039781489060667,0.038582471565621404,0.10092075939132567,[-3.33  1.3399999999999999  6.01  8]
646,0.2131243639946494,0.11537778693984789,0.22744928664529754,[7.199999999999999  8]
647,0.10671172479620196,0.09902660775526731,0.26035978252261516,[-7.71  -7.42  -7.13  -6.84  -6.55  -6.26  -5.97  -5.68]
648,0.16180605313995772,0.0643545170917022,0.25168333113530056,[1.0099999999999998  1.9  2.79  3.68  4.57  8]
649,0.15725607512888093,0.10947990365734471,0.24159043810924488,[6.4399999999999995  8]
650,51.95117948218558,0.004684610652315035,0.0261149208585848,[-6.13  -4.26  -2.3899999999999997  -0.5199999999999996  1.3500000000000005  3.2200000000000006  5.090000000000001  8]
651,25.1115864942833,0.011127430824295754,0.05479484367071541,[-5.52  -3.0399999999999996  -1.5499999999999996  -0.05999999999999961  3.0100000000000002  4.140000000000001  5.2700000000000005  5.500000000000001]
652,52.84578906626185,0.005243361835309264,0.025263832621479763,[-2.7  -1.0600000000000003  0.5799999999999996  2.2199999999999998  3.8599999999999994  5.499999999999999  6.749999999999999  8]
653,5.154867677137492,0.047956318272258346,0.11156211783556566,[-3.9299999999999997  0.14000000000000057  4.210000000000001  8]
654,63.13161651618773,0.003156785590327414,0.018375323926891785,[-6.47  -4.9399999999999995  -3.4099999999999993  -1.8799999999999992  -0.3499999999999992  1.1800000000000008  2.710000000000001  4.240000000000001]
655,27.20040439409618,0.013725605310479602,0.05081602972932393,[-5.0600000000000005  -2.1200000000000006  0.8199999999999994  3.7599999999999993  5.789999999999999  5.799999999999999  6.899999999999999  7.999999999999998]
656,0.219901495599678,0.07828091445440465,0.2354191783097655,[-7.22  -6.4399999999999995  -5.659999999999999  -4.879999999999999  -4.099999999999999  -3.3199999999999985  -2.5399999999999983  -1.7599999999999982]
657,0.08673341738037223,0.09367548645042718,0.27033472082623833,[-7.51  -7.02  -6.529999999999999  -6.039999999999999  -5.549999999999999  -5.059999999999999  -4.5699999999999985  -4.079999999999998]
658,0.11218737023788805,0.10017102526133327,0.25798870380725925,[-7.73  -7.460000000000001  -7.190000000000001  -6.920000000000002  -6.650000000000002  -6.380000000000003  -6.110000000000003  -5.840000000000003]
659,0.08537886461243599,0.09369886308851699,0.2709847376353489,[-7.66  -7.32  -6.98  -6.640000000000001  -6.300000000000001  -5.960000000000001  -5.140000000000001  -4.32]
660,26.409093181500975,0.015003445943682267,0.05172671336607906,[-5.34  -2.6799999999999997  -0.019999999999999574  2.6400000000000006  5.300000000000001  8]
661,0.18282582806126074,0.1108059946440994,0.234981481529279,[-7.88  -7.76  -7.64  -7.52  -7.3999999999999995  -7.279999999999999  -7.159999999999999  -7.039999999999999]
662,6.084791408079361,0.044463428659107386,0.10552488199469445,[-4.0600000000000005  -0.12000000000000055  3.8199999999999994  7.209999999999999  7.949999999999999  8]
663,2.3015755777531592,0.031975721258049025,0.14915508067614702,[-2.26  -1.7199999999999998  -1.1799999999999997  -0.6399999999999997  5.1000000000000005  5.390000000000001  5.680000000000001  5.970000000000001]
664,58.37388002439442,0.004258468855646011,0.021364618455284035,[-6.65  -5.300000000000001  -3.9500000000000006  -2.6000000000000005  -1.2500000000000004  0.09999999999999964  1.4499999999999997  2.8]
665,24.578121014218656,0.013876878494838117,0.055002177395346075,[-5.470000000000001  -2.940000000000001  -0.41000000000000103  2.1199999999999988  8]
666,0.1044457869117712,0.09974780087400739,0.26107377118626596,[5.25  8]
667,43.46617571399128,0.00655501404372525,0.033077376495358274,[-5.91  -3.8200000000000003  -1.7300000000000004  0.35999999999999943  2.4499999999999993  4.539999999999999  7.199999999999999  7.7299999999999995]
668,32.24794685460776,0.0108627745098317,0.044439131714039015,[-4.890000000000001  -1.7800000000000007  1.3299999999999992  4.4399999999999995  7.699999999999999  8]
669,0.09253797895384279,0.09341193723289318,0.2677014457514981,[-7.46  -6.92  -6.38  -5.84  -5.3  -4.76  -4.22  -3.6799999999999997]
670,0.1326429847796469,0.10579197740943314,0.24960468360489976,[5.98  8]
671,25.743103040643746,0.015124733310134012,0.052760626582320946,[-2.66  2.6799999999999997  8]
672,0.21400948702582334,0.11545384823465248,0.22725758456778003,[7.210000000000001  8]
673,71.07955045871732,0.0031147317193109384,0.013445088201958555,[-5.41  -2.8200000000000003  -1.8900000000000001  -0.9600000000000001  -0.030000000000000027  0.9  1.83  3.29]
674,0.06765850791162294,0.10484004492881682,0.2778921702094901,[2.83  8]
675,0.06757812198862859,0.10287109477648117,0.27843394186943204,[3.08  8]
676,43.399979677175516,0.006660592913761672,0.03311448565279654,[-5.859999999999999  -3.7199999999999993  -1.5799999999999992  0.5600000000000009  2.700000000000001  4.840000000000002  8]
677,66.57595116857709,0.002676773568580507,0.016281921908548047,[-6.12  -4.24  -2.3600000000000003  -0.8200000000000003  0.7199999999999998  1.7699999999999998  2.82  3.87]
678,0.16967261320660157,0.10920615004395046,0.2384924078778885,[-7.86  -7.720000000000001  -7.580000000000001  -7.440000000000001  -7.300000000000002  -7.160000000000002  -7.020000000000002  -6.880000000000003]
679,53.37885842206581,0.0041710188250314905,0.025113721465159666,[-6.63  -5.26  -3.8899999999999997  -2.5199999999999996  -1.1499999999999995  0.22000000000000064  2.1800000000000006  4.140000000000001]
680,8.324204235275444,0.03468079410883214,0.0949132490579856,[-3.24  1.5199999999999996  6.279999999999999  8]
681,1.410799927391818,0.03613418018514684,0.16850867654014232,[-7.32  -6.640000000000001  -5.960000000000001  -5.280000000000001  -4.600000000000001  2.5399999999999983  3.2199999999999984  3.8999999999999986]
682,32.738136260737335,0.01021589086111144,0.043972258164568956,[-7.09  -4.52  -1.9499999999999997  0.6200000000000001  3.19  4.1  4.54  4.9]
683,2.402686367433054,0.05699542171854201,0.1411087593554362,[-1.8099999999999996  4.380000000000001  8]
684,0.12849944358858648,0.10505956678697408,0.25111014541551646,[5.890000000000001  8]
685,8.15169106872178,0.03474474717820702,0.09576984600396232,[-3.26  1.4800000000000004  6.220000000000001  7.0200000000000005  7.82  7.970000000000001  8]
686,1.5118006016267247,0.07641519633325733,0.15555740067328228,[-5.76  -0.3199999999999994  5.120000000000001  8]
687,0.19042857653282588,0.1116113837973503,0.2330824985107789,[-7.88  -7.76  -7.64  -7.52  -7.3999999999999995  -7.31  -7.22  -7.13]
688,0.8555706297518244,0.034891663789763265,0.18965861802878603,[-6.9  -5.800000000000001  -4.700000000000001  -3.600000000000001  -2.500000000000001  -1.6100000000000008  -0.7200000000000008  0.16999999999999926]
689,70.58445175516066,0.003270138113173746,0.013697477798372326,[-6.57  -5.140000000000001  -3.710000000000001  -2.280000000000001  -0.8500000000000012  0.5799999999999987  2.009999999999999  3.4399999999999986]
690,0.09441199596422671,0.09608660125002111,0.2661974048541613,[-7.65  -7.300000000000001  -6.950000000000001  -6.600000000000001  -6.250000000000002  -5.900000000000002  -5.5500000000000025  -5.200000000000003]
